For Seed: 1 

2022-01-31 16:41:37.252663: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  SSE4.1 SSE4.2 AVX AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-01-31 16:41:41.128447: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 30115 MB memory:  -> device: 0, name: Tesla V100-PCIE-32GB, pci bus id: 0000:18:00.0, compute capability: 7.0
Rewards Agent: -50.82, Rewards Eval: -60.17, Total Timesteps: 10000 episode:0 

Rewards Agent: -60.69, Rewards Eval: -51.01, Total Timesteps: 20000 episode:1 

Rewards Agent: -51.15, Rewards Eval: -12.62, Total Timesteps: 30000 episode:2 

Rewards Agent: -46.60, Rewards Eval: -54.48, Total Timesteps: 40000 episode:3 

Rewards Agent: -54.65, Rewards Eval: -54.75, Total Timesteps: 50000 episode:4 

Rewards Agent: -54.49, Rewards Eval: -52.87, Total Timesteps: 60000 episode:5 

Rewards Agent: -54.78, Rewards Eval: -53.91, Total Timesteps: 70000 episode:6 

Rewards Agent: -54.72, Rewards Eval: -54.66, Total Timesteps: 80000 episode:7 

Rewards Agent: -54.69, Rewards Eval: -54.09, Total Timesteps: 90000 episode:8 

Rewards Agent: -53.13, Rewards Eval: -51.45, Total Timesteps: 100000 episode:9 

Rewards Agent: -52.13, Rewards Eval: -52.21, Total Timesteps: 110000 episode:10 

Rewards Agent: -52.16, Rewards Eval: -52.55, Total Timesteps: 120000 episode:11 

Rewards Agent: -52.24, Rewards Eval: -51.87, Total Timesteps: 130000 episode:12 

Rewards Agent: -51.97, Rewards Eval: -50.68, Total Timesteps: 140000 episode:13 

Rewards Agent: -52.10, Rewards Eval: -52.59, Total Timesteps: 150000 episode:14 

Rewards Agent: -52.22, Rewards Eval: -52.26, Total Timesteps: 160000 episode:15 

Rewards Agent: -52.25, Rewards Eval: -51.36, Total Timesteps: 170000 episode:16 

Rewards Agent: -52.05, Rewards Eval: -51.86, Total Timesteps: 180000 episode:17 

Rewards Agent: -51.90, Rewards Eval: -50.80, Total Timesteps: 190000 episode:18 

Rewards Agent: -52.21, Rewards Eval: -52.02, Total Timesteps: 200000 episode:19 

Rewards Agent: -51.92, Rewards Eval: -51.75, Total Timesteps: 210000 episode:20 

Rewards Agent: -52.52, Rewards Eval: -51.91, Total Timesteps: 220000 episode:21 

Rewards Agent: -52.04, Rewards Eval: -52.73, Total Timesteps: 230000 episode:22 

Rewards Agent: -52.53, Rewards Eval: -53.62, Total Timesteps: 240000 episode:23 

Rewards Agent: -51.97, Rewards Eval: -52.14, Total Timesteps: 250000 episode:24 

Rewards Agent: -51.99, Rewards Eval: -52.12, Total Timesteps: 260000 episode:25 

Rewards Agent: -52.10, Rewards Eval: -52.60, Total Timesteps: 270000 episode:26 

Rewards Agent: -52.05, Rewards Eval: -51.74, Total Timesteps: 280000 episode:27 

Rewards Agent: -52.14, Rewards Eval: -52.39, Total Timesteps: 290000 episode:28 

Rewards Agent: -51.93, Rewards Eval: -49.70, Total Timesteps: 300000 episode:29 

Rewards Agent: -50.95, Rewards Eval: -52.78, Total Timesteps: 310000 episode:30 

Rewards Agent: -53.60, Rewards Eval: -53.42, Total Timesteps: 320000 episode:31 

Rewards Agent: -53.55, Rewards Eval: -53.03, Total Timesteps: 330000 episode:32 

Rewards Agent: -53.91, Rewards Eval: -31.86, Total Timesteps: 340000 episode:33 

Rewards Agent: -52.14, Rewards Eval: -54.36, Total Timesteps: 350000 episode:34 

Rewards Agent: -63.13, Rewards Eval: -90.02, Total Timesteps: 360000 episode:35 

Rewards Agent: -26.68, Rewards Eval: -28.72, Total Timesteps: 370000 episode:36 

Rewards Agent: 21.03, Rewards Eval: 70.27, Total Timesteps: 380000 episode:37 

Rewards Agent: 0.25, Rewards Eval: 71.35, Total Timesteps: 390000 episode:38 

Rewards Agent: 17.95, Rewards Eval: 14.76, Total Timesteps: 400000 episode:39 

Rewards Agent: 12.23, Rewards Eval: 16.15, Total Timesteps: 410000 episode:40 

