
The following have been reloaded with a version change:
  1) mpfr/3.1.6 => mpfr/4.0.1

For Seed: 102 

Rewards Tr: -644.31, Rewards Eval: -607.54, Total Timesteps: 40850 episode:0 

Rewards Tr: -552.05, Rewards Eval: -437.94, Total Timesteps: 81620 episode:1 

Rewards Tr: -429.46, Rewards Eval: -355.60, Total Timesteps: 122750 episode:2 

Rewards Tr: -391.47, Rewards Eval: -278.44, Total Timesteps: 166140 episode:3 

Rewards Tr: -315.44, Rewards Eval: -245.79, Total Timesteps: 226500 episode:4 

Rewards Tr: -308.86, Rewards Eval: -261.43, Total Timesteps: 283170 episode:5 

Rewards Tr: -258.30, Rewards Eval: -259.58, Total Timesteps: 345730 episode:6 

Rewards Tr: -234.72, Rewards Eval: -213.58, Total Timesteps: 413870 episode:7 

Rewards Tr: -189.86, Rewards Eval: -114.91, Total Timesteps: 485050 episode:8 

Rewards Tr: -173.66, Rewards Eval: -131.10, Total Timesteps: 571190 episode:9 

Rewards Tr: -163.23, Rewards Eval: -143.84, Total Timesteps: 656460 episode:10 

Rewards Tr: -140.66, Rewards Eval: -152.33, Total Timesteps: 730730 episode:11 

Rewards Tr: -131.62, Rewards Eval: -116.61, Total Timesteps: 834920 episode:12 

Rewards Tr: -102.20, Rewards Eval: -127.16, Total Timesteps: 912650 episode:13 

Rewards Tr: -106.34, Rewards Eval: -172.36, Total Timesteps: 1002950 episode:14 

Rewards Tr: -93.92, Rewards Eval: -101.66, Total Timesteps: 1105150 episode:15 

Rewards Tr: -83.41, Rewards Eval: -58.35, Total Timesteps: 1223070 episode:16 

Rewards Tr: -79.05, Rewards Eval: -23.47, Total Timesteps: 1330240 episode:17 

Rewards Tr: -73.64, Rewards Eval: -95.23, Total Timesteps: 1444320 episode:18 

Rewards Tr: -58.71, Rewards Eval: -41.83, Total Timesteps: 1581900 episode:19 

Rewards Tr: -59.53, Rewards Eval: -86.43, Total Timesteps: 1704110 episode:20 

Rewards Tr: -53.09, Rewards Eval: -44.16, Total Timesteps: 1846520 episode:21 

Rewards Tr: -44.32, Rewards Eval: -90.43, Total Timesteps: 1986810 episode:22 

Rewards Tr: -48.82, Rewards Eval: -4.52, Total Timesteps: 2117900 episode:23 

Rewards Tr: -53.43, Rewards Eval: -31.59, Total Timesteps: 2264610 episode:24 

Rewards Tr: -48.85, Rewards Eval: 5.62, Total Timesteps: 2404310 episode:25 

Rewards Tr: -43.27, Rewards Eval: -9.83, Total Timesteps: 2554260 episode:26 

Rewards Tr: -38.33, Rewards Eval: 3.64, Total Timesteps: 2751210 episode:27 

Rewards Tr: -36.88, Rewards Eval: -33.82, Total Timesteps: 2901810 episode:28 

Rewards Tr: -43.11, Rewards Eval: -92.34, Total Timesteps: 3081010 episode:29 

Rewards Tr: -32.40, Rewards Eval: -13.56, Total Timesteps: 3238490 episode:30 

Rewards Tr: -37.24, Rewards Eval: -70.66, Total Timesteps: 3398040 episode:31 

Rewards Tr: -23.11, Rewards Eval: -66.54, Total Timesteps: 3565790 episode:32 

Rewards Tr: -48.32, Rewards Eval: -6.36, Total Timesteps: 3783730 episode:33 

Rewards Tr: -44.11, Rewards Eval: -54.71, Total Timesteps: 3995040 episode:34 

Rewards Tr: -45.22, Rewards Eval: -65.35, Total Timesteps: 4185320 episode:35 

Rewards Tr: -27.78, Rewards Eval: -38.14, Total Timesteps: 4383230 episode:36 

Rewards Tr: -27.82, Rewards Eval: -20.45, Total Timesteps: 4603790 episode:37 

Rewards Tr: -34.91, Rewards Eval: -46.17, Total Timesteps: 4791960 episode:38 

Rewards Tr: -23.84, Rewards Eval: -40.48, Total Timesteps: 5004370 episode:39 

Rewards Tr: -26.02, Rewards Eval: -15.83, Total Timesteps: 5198750 episode:40 

Rewards Tr: -18.28, Rewards Eval: -23.45, Total Timesteps: 5349790 episode:41 

