For Seed: 103 

Rewards Tr: -750.59, Rewards Disc: 8.81, Rewards Eval: -662.91, Total Timesteps: 40990 episode:0 

Rewards Tr: -602.86, Rewards Disc: 7.33, Rewards Eval: -404.32, Total Timesteps: 83140 episode:1 

Rewards Tr: -472.70, Rewards Disc: 6.03, Rewards Eval: -398.96, Total Timesteps: 124590 episode:2 

Rewards Tr: -413.07, Rewards Disc: 5.43, Rewards Eval: -375.52, Total Timesteps: 169730 episode:3 

Rewards Tr: -357.22, Rewards Disc: 4.87, Rewards Eval: -341.94, Total Timesteps: 218100 episode:4 

Rewards Tr: -308.18, Rewards Disc: 4.38, Rewards Eval: -269.47, Total Timesteps: 269370 episode:5 

Rewards Tr: -271.73, Rewards Disc: 4.02, Rewards Eval: -348.26, Total Timesteps: 325100 episode:6 

Rewards Tr: -241.30, Rewards Disc: 3.71, Rewards Eval: -260.20, Total Timesteps: 375930 episode:7 

Rewards Tr: -198.86, Rewards Disc: 3.29, Rewards Eval: -284.62, Total Timesteps: 436630 episode:8 

Rewards Tr: -195.06, Rewards Disc: 3.25, Rewards Eval: -248.01, Total Timesteps: 502650 episode:9 

Rewards Tr: -159.31, Rewards Disc: 2.89, Rewards Eval: -154.25, Total Timesteps: 566990 episode:10 

Rewards Tr: -150.96, Rewards Disc: 2.81, Rewards Eval: -144.50, Total Timesteps: 638580 episode:11 

Rewards Tr: -129.23, Rewards Disc: 2.59, Rewards Eval: -179.74, Total Timesteps: 717680 episode:12 

Rewards Tr: -119.50, Rewards Disc: 2.50, Rewards Eval: -125.91, Total Timesteps: 781270 episode:13 

Rewards Tr: -105.07, Rewards Disc: 2.35, Rewards Eval: -172.98, Total Timesteps: 867170 episode:14 

Rewards Tr: -108.13, Rewards Disc: 2.38, Rewards Eval: -138.85, Total Timesteps: 940220 episode:15 

Rewards Tr: -84.52, Rewards Disc: 2.15, Rewards Eval: -128.15, Total Timesteps: 1020120 episode:16 

Rewards Tr: -87.55, Rewards Disc: 2.18, Rewards Eval: -60.49, Total Timesteps: 1085780 episode:17 

Rewards Tr: -79.44, Rewards Disc: 2.09, Rewards Eval: -98.30, Total Timesteps: 1163120 episode:18 

Rewards Tr: -69.85, Rewards Disc: 2.00, Rewards Eval: -67.84, Total Timesteps: 1233990 episode:19 

Rewards Tr: -59.50, Rewards Disc: 1.89, Rewards Eval: -112.85, Total Timesteps: 1315100 episode:20 

Rewards Tr: -62.88, Rewards Disc: 1.93, Rewards Eval: -39.59, Total Timesteps: 1410120 episode:21 

Rewards Tr: -57.72, Rewards Disc: 1.88, Rewards Eval: -64.84, Total Timesteps: 1498250 episode:22 

Rewards Tr: -49.58, Rewards Disc: 1.80, Rewards Eval: -60.40, Total Timesteps: 1601770 episode:23 

Rewards Tr: -45.48, Rewards Disc: 1.75, Rewards Eval: -134.64, Total Timesteps: 1695590 episode:24 

Rewards Tr: -44.00, Rewards Disc: 1.74, Rewards Eval: -12.73, Total Timesteps: 1793520 episode:25 

Rewards Tr: -46.31, Rewards Disc: 1.76, Rewards Eval: -80.51, Total Timesteps: 1896860 episode:26 

Rewards Tr: -37.23, Rewards Disc: 1.67, Rewards Eval: -37.71, Total Timesteps: 1991640 episode:27 

Rewards Tr: -37.90, Rewards Disc: 1.68, Rewards Eval: -174.75, Total Timesteps: 2103920 episode:28 

Rewards Tr: -23.57, Rewards Disc: 1.54, Rewards Eval: -61.96, Total Timesteps: 2220680 episode:29 

Rewards Tr: -24.08, Rewards Disc: 1.54, Rewards Eval: -109.10, Total Timesteps: 2373900 episode:30 

Rewards Tr: -16.79, Rewards Disc: 1.47, Rewards Eval: -197.38, Total Timesteps: 2517910 episode:31 

Rewards Tr: -17.51, Rewards Disc: 1.48, Rewards Eval: -61.10, Total Timesteps: 2681240 episode:32 

Rewards Tr: -21.73, Rewards Disc: 1.52, Rewards Eval: -605.24, Total Timesteps: 2865090 episode:33 

Rewards Tr: -20.43, Rewards Disc: 1.50, Rewards Eval: -167.74, Total Timesteps: 3073100 episode:34 

Rewards Tr: -14.73, Rewards Disc: 1.45, Rewards Eval: -655.38, Total Timesteps: 3322390 episode:35 

Rewards Tr: -16.77, Rewards Disc: 1.47, Rewards Eval: -952.79, Total Timesteps: 3601190 episode:36 

Rewards Tr: -22.47, Rewards Disc: 1.52, Rewards Eval: -1954.22, Total Timesteps: 3872670 episode:37 

Rewards Tr: -41.60, Rewards Disc: 1.72, Rewards Eval: -2381.54, Total Timesteps: 4157970 episode:38 

Rewards Tr: -33.48, Rewards Disc: 1.63, Rewards Eval: -1487.22, Total Timesteps: 4445570 episode:39 

Rewards Tr: -37.45, Rewards Disc: 1.67, Rewards Eval: -1476.59, Total Timesteps: 4745570 episode:40 

Rewards Tr: -36.59, Rewards Disc: 1.67, Rewards Eval: -832.53, Total Timesteps: 5045570 episode:41 

Rewards Tr: -24.09, Rewards Disc: 1.54, Rewards Eval: -1147.78, Total Timesteps: 5343820 episode:42 

Rewards Tr: -20.77, Rewards Disc: 1.51, Rewards Eval: -463.77, Total Timesteps: 5643820 episode:43 

Rewards Tr: -14.60, Rewards Disc: 1.45, Rewards Eval: -289.42, Total Timesteps: 5943820 episode:44 

Rewards Tr: -19.90, Rewards Disc: 1.50, Rewards Eval: -282.57, Total Timesteps: 6243820 episode:45 

Rewards Tr: -15.60, Rewards Disc: 1.46, Rewards Eval: -241.73, Total Timesteps: 6543820 episode:46 

Rewards Tr: -16.16, Rewards Disc: 1.46, Rewards Eval: -204.18, Total Timesteps: 6843820 episode:47 

Rewards Tr: -15.75, Rewards Disc: 1.46, Rewards Eval: -95.40, Total Timesteps: 7143820 episode:48 

Rewards Tr: -8.37, Rewards Disc: 1.38, Rewards Eval: -63.75, Total Timesteps: 7443820 episode:49 

Rewards Tr: -7.98, Rewards Disc: 1.38, Rewards Eval: -83.13, Total Timesteps: 7743820 episode:50 

Rewards Tr: -2.33, Rewards Disc: 1.32, Rewards Eval: -130.13, Total Timesteps: 8043820 episode:51 

Rewards Tr: -5.93, Rewards Disc: 1.36, Rewards Eval: -34.87, Total Timesteps: 8343820 episode:52 

Rewards Tr: -5.23, Rewards Disc: 1.35, Rewards Eval: -58.83, Total Timesteps: 8643820 episode:53 

Rewards Tr: 0.53, Rewards Disc: 1.29, Rewards Eval: -81.37, Total Timesteps: 8943820 episode:54 

Rewards Tr: -0.58, Rewards Disc: 1.31, Rewards Eval: -63.07, Total Timesteps: 9243820 episode:55 

Rewards Tr: 1.35, Rewards Disc: 1.29, Rewards Eval: -26.70, Total Timesteps: 9543820 episode:56 

Rewards Tr: 4.34, Rewards Disc: 1.26, Rewards Eval: -91.72, Total Timesteps: 9843820 episode:57 

Rewards Tr: 2.47, Rewards Disc: 1.28, Rewards Eval: -53.05, Total Timesteps: 10143820 episode:58 

Rewards Tr: 3.35, Rewards Disc: 1.27, Rewards Eval: -0.81, Total Timesteps: 10443820 episode:59 

Rewards Tr: 8.84, Rewards Disc: 1.21, Rewards Eval: -26.07, Total Timesteps: 10743820 episode:60 

Rewards Tr: 7.68, Rewards Disc: 1.22, Rewards Eval: -49.55, Total Timesteps: 11043820 episode:61 

Rewards Tr: 9.72, Rewards Disc: 1.20, Rewards Eval: -25.79, Total Timesteps: 11343820 episode:62 

Rewards Tr: 10.44, Rewards Disc: 1.20, Rewards Eval: 15.33, Total Timesteps: 11643820 episode:63 

Rewards Tr: 12.28, Rewards Disc: 1.18, Rewards Eval: 0.74, Total Timesteps: 11943820 episode:64 

Rewards Tr: 10.12, Rewards Disc: 1.20, Rewards Eval: 3.17, Total Timesteps: 12243820 episode:65 

Rewards Tr: 15.26, Rewards Disc: 1.15, Rewards Eval: -15.75, Total Timesteps: 12543820 episode:66 

Rewards Tr: 17.63, Rewards Disc: 1.12, Rewards Eval: -47.16, Total Timesteps: 12843820 episode:67 

Rewards Tr: 18.89, Rewards Disc: 1.11, Rewards Eval: -35.07, Total Timesteps: 13143820 episode:68 

Rewards Tr: 19.71, Rewards Disc: 1.10, Rewards Eval: 22.73, Total Timesteps: 13443820 episode:69 

Rewards Tr: 22.13, Rewards Disc: 1.08, Rewards Eval: 9.54, Total Timesteps: 13743820 episode:70 

Rewards Tr: 29.76, Rewards Disc: 1.00, Rewards Eval: 18.54, Total Timesteps: 14043820 episode:71 

Rewards Tr: 31.64, Rewards Disc: 0.98, Rewards Eval: 19.00, Total Timesteps: 14343820 episode:72 

Rewards Tr: 32.70, Rewards Disc: 0.97, Rewards Eval: 6.75, Total Timesteps: 14643820 episode:73 

Rewards Tr: 39.33, Rewards Disc: 0.91, Rewards Eval: 46.67, Total Timesteps: 14943820 episode:74 

Rewards Tr: 35.79, Rewards Disc: 0.94, Rewards Eval: 27.22, Total Timesteps: 15243820 episode:75 

Rewards Tr: 38.90, Rewards Disc: 0.91, Rewards Eval: 13.93, Total Timesteps: 15543820 episode:76 

Rewards Tr: 45.34, Rewards Disc: 0.85, Rewards Eval: 24.37, Total Timesteps: 15843820 episode:77 

Rewards Tr: 48.63, Rewards Disc: 0.81, Rewards Eval: 9.75, Total Timesteps: 16143820 episode:78 

Rewards Tr: 49.39, Rewards Disc: 0.81, Rewards Eval: 34.48, Total Timesteps: 16443820 episode:79 

Rewards Tr: 50.16, Rewards Disc: 0.80, Rewards Eval: 18.28, Total Timesteps: 16743820 episode:80 

Rewards Tr: 52.79, Rewards Disc: 0.77, Rewards Eval: 57.24, Total Timesteps: 17043820 episode:81 

Rewards Tr: 58.01, Rewards Disc: 0.72, Rewards Eval: 27.43, Total Timesteps: 17343820 episode:82 

Rewards Tr: 59.16, Rewards Disc: 0.71, Rewards Eval: 46.53, Total Timesteps: 17643820 episode:83 

Rewards Tr: 65.27, Rewards Disc: 0.65, Rewards Eval: 57.03, Total Timesteps: 17943820 episode:84 

Rewards Tr: 63.35, Rewards Disc: 0.67, Rewards Eval: 12.64, Total Timesteps: 18243820 episode:85 

Rewards Tr: 60.51, Rewards Disc: 0.69, Rewards Eval: 70.35, Total Timesteps: 18543820 episode:86 

Rewards Tr: 69.85, Rewards Disc: 0.60, Rewards Eval: 39.01, Total Timesteps: 18843820 episode:87 

Rewards Tr: 72.89, Rewards Disc: 0.57, Rewards Eval: 42.78, Total Timesteps: 19143820 episode:88 

Rewards Tr: 78.08, Rewards Disc: 0.52, Rewards Eval: 72.79, Total Timesteps: 19443820 episode:89 

Rewards Tr: 83.12, Rewards Disc: 0.47, Rewards Eval: 86.10, Total Timesteps: 19743820 episode:90 

Rewards Tr: 87.66, Rewards Disc: 0.42, Rewards Eval: 66.46, Total Timesteps: 20043820 episode:91 

Rewards Tr: 86.29, Rewards Disc: 0.44, Rewards Eval: 68.46, Total Timesteps: 20343820 episode:92 

Rewards Tr: 99.58, Rewards Disc: 0.30, Rewards Eval: 51.71, Total Timesteps: 20643820 episode:93 

Rewards Tr: 103.73, Rewards Disc: 0.26, Rewards Eval: 59.54, Total Timesteps: 20943820 episode:94 

Rewards Tr: 79.89, Rewards Disc: 0.50, Rewards Eval: 66.93, Total Timesteps: 21243820 episode:95 

Rewards Tr: 85.98, Rewards Disc: 0.44, Rewards Eval: 62.99, Total Timesteps: 21543820 episode:96 

Rewards Tr: 86.76, Rewards Disc: 0.43, Rewards Eval: 65.21, Total Timesteps: 21843820 episode:97 

Rewards Tr: 92.11, Rewards Disc: 0.38, Rewards Eval: 94.77, Total Timesteps: 22143820 episode:98 

Rewards Tr: 88.65, Rewards Disc: 0.41, Rewards Eval: 95.95, Total Timesteps: 22443820 episode:99 

Rewards Tr: 90.09, Rewards Disc: 0.40, Rewards Eval: 66.02, Total Timesteps: 22743820 episode:100 

Rewards Tr: 91.85, Rewards Disc: 0.38, Rewards Eval: 130.22, Total Timesteps: 23043820 episode:101 

Rewards Tr: 103.73, Rewards Disc: 0.26, Rewards Eval: 85.83, Total Timesteps: 23343820 episode:102 

Rewards Tr: 99.81, Rewards Disc: 0.30, Rewards Eval: 86.32, Total Timesteps: 23643820 episode:103 

Rewards Tr: 84.95, Rewards Disc: 0.45, Rewards Eval: 97.84, Total Timesteps: 23943820 episode:104 

Rewards Tr: 71.28, Rewards Disc: 0.59, Rewards Eval: 107.63, Total Timesteps: 24228340 episode:105 

Rewards Tr: 65.50, Rewards Disc: 0.64, Rewards Eval: 98.81, Total Timesteps: 24528340 episode:106 

Rewards Tr: 62.10, Rewards Disc: 0.68, Rewards Eval: 98.08, Total Timesteps: 24828340 episode:107 

Rewards Tr: 58.91, Rewards Disc: 0.71, Rewards Eval: 94.79, Total Timesteps: 25128340 episode:108 

Rewards Tr: 58.79, Rewards Disc: 0.71, Rewards Eval: 119.79, Total Timesteps: 25420570 episode:109 

Rewards Tr: 61.85, Rewards Disc: 0.68, Rewards Eval: 68.97, Total Timesteps: 25713670 episode:110 

Rewards Tr: 65.96, Rewards Disc: 0.64, Rewards Eval: 58.34, Total Timesteps: 25997670 episode:111 

Rewards Tr: 64.83, Rewards Disc: 0.65, Rewards Eval: 39.88, Total Timesteps: 26297670 episode:112 

Rewards Tr: 55.05, Rewards Disc: 0.75, Rewards Eval: 65.57, Total Timesteps: 26582460 episode:113 

Rewards Tr: 56.48, Rewards Disc: 0.74, Rewards Eval: -5.64, Total Timesteps: 26882460 episode:114 

Rewards Tr: 56.26, Rewards Disc: 0.74, Rewards Eval: 26.26, Total Timesteps: 27182460 episode:115 

Rewards Tr: 68.23, Rewards Disc: 0.62, Rewards Eval: -32.29, Total Timesteps: 27482460 episode:116 

Rewards Tr: 60.57, Rewards Disc: 0.69, Rewards Eval: -3.12, Total Timesteps: 27782460 episode:117 

Rewards Tr: 59.27, Rewards Disc: 0.71, Rewards Eval: -21.03, Total Timesteps: 28082460 episode:118 

Rewards Tr: 41.03, Rewards Disc: 0.89, Rewards Eval: -84.62, Total Timesteps: 28382460 episode:119 

Rewards Tr: -88.65, Rewards Disc: 2.19, Rewards Eval: -39.82, Total Timesteps: 28682460 episode:120 

Rewards Tr: -93.52, Rewards Disc: 2.24, Rewards Eval: 1.85, Total Timesteps: 28982460 episode:121 

Rewards Tr: -83.97, Rewards Disc: 2.14, Rewards Eval: 24.34, Total Timesteps: 29282460 episode:122 

Rewards Tr: -52.07, Rewards Disc: 1.82, Rewards Eval: 40.83, Total Timesteps: 29582460 episode:123 

Rewards Tr: -22.46, Rewards Disc: 1.52, Rewards Eval: 42.30, Total Timesteps: 29882460 episode:124 

Rewards Tr: 1.62, Rewards Disc: 1.28, Rewards Eval: 52.78, Total Timesteps: 30182460 episode:125 

Rewards Tr: 27.02, Rewards Disc: 1.03, Rewards Eval: 81.88, Total Timesteps: 30482460 episode:126 

Rewards Tr: 41.95, Rewards Disc: 0.88, Rewards Eval: 91.06, Total Timesteps: 30782460 episode:127 

Rewards Tr: 59.14, Rewards Disc: 0.71, Rewards Eval: 123.54, Total Timesteps: 31082460 episode:128 

Rewards Tr: 69.02, Rewards Disc: 0.61, Rewards Eval: 87.66, Total Timesteps: 31382460 episode:129 

Rewards Tr: 93.90, Rewards Disc: 0.36, Rewards Eval: 96.77, Total Timesteps: 31682460 episode:130 

Rewards Tr: 118.74, Rewards Disc: 0.11, Rewards Eval: 133.14, Total Timesteps: 31982460 episode:131 

Rewards Tr: 133.61, Rewards Disc: -0.04, Rewards Eval: 166.43, Total Timesteps: 32282460 episode:132 

Rewards Tr: 147.53, Rewards Disc: -0.18, Rewards Eval: 126.96, Total Timesteps: 32582460 episode:133 

Rewards Tr: 156.65, Rewards Disc: -0.27, Rewards Eval: 143.75, Total Timesteps: 32882460 episode:134 

Rewards Tr: 163.35, Rewards Disc: -0.33, Rewards Eval: 98.46, Total Timesteps: 33182460 episode:135 

Rewards Tr: 163.02, Rewards Disc: -0.33, Rewards Eval: 130.36, Total Timesteps: 33482460 episode:136 

Rewards Tr: 159.82, Rewards Disc: -0.30, Rewards Eval: 77.06, Total Timesteps: 33782460 episode:137 

Rewards Tr: 152.61, Rewards Disc: -0.23, Rewards Eval: 151.24, Total Timesteps: 34082460 episode:138 

Rewards Tr: 133.20, Rewards Disc: -0.03, Rewards Eval: 168.67, Total Timesteps: 34382460 episode:139 

Rewards Tr: 125.86, Rewards Disc: 0.04, Rewards Eval: 111.90, Total Timesteps: 34682460 episode:140 

Rewards Tr: 93.10, Rewards Disc: 0.37, Rewards Eval: 140.79, Total Timesteps: 34982460 episode:141 

Rewards Tr: 56.83, Rewards Disc: 0.73, Rewards Eval: 93.67, Total Timesteps: 35265810 episode:142 

Rewards Tr: 39.22, Rewards Disc: 0.91, Rewards Eval: 120.54, Total Timesteps: 35446030 episode:143 

Rewards Tr: 35.91, Rewards Disc: 0.94, Rewards Eval: 111.12, Total Timesteps: 35567810 episode:144 

Rewards Tr: 35.99, Rewards Disc: 0.94, Rewards Eval: 130.55, Total Timesteps: 35721990 episode:145 

Rewards Tr: 34.79, Rewards Disc: 0.95, Rewards Eval: 129.70, Total Timesteps: 35901560 episode:146 

Rewards Tr: 37.58, Rewards Disc: 0.92, Rewards Eval: 141.43, Total Timesteps: 36091010 episode:147 

Rewards Tr: 36.84, Rewards Disc: 0.93, Rewards Eval: 129.60, Total Timesteps: 36288920 episode:148 

Rewards Tr: 37.23, Rewards Disc: 0.93, Rewards Eval: 136.34, Total Timesteps: 36456390 episode:149 

Rewards Tr: 48.18, Rewards Disc: 0.82, Rewards Eval: 173.80, Total Timesteps: 36672290 episode:150 

Rewards Tr: 55.13, Rewards Disc: 0.75, Rewards Eval: 143.25, Total Timesteps: 36891400 episode:151 

Rewards Tr: 55.43, Rewards Disc: 0.75, Rewards Eval: 134.09, Total Timesteps: 37123890 episode:152 

Rewards Tr: 55.29, Rewards Disc: 0.75, Rewards Eval: 156.11, Total Timesteps: 37374270 episode:153 

Rewards Tr: 57.54, Rewards Disc: 0.72, Rewards Eval: 133.41, Total Timesteps: 37621170 episode:154 

Rewards Tr: 62.59, Rewards Disc: 0.67, Rewards Eval: 144.24, Total Timesteps: 37912630 episode:155 

Rewards Tr: 72.24, Rewards Disc: 0.58, Rewards Eval: 130.78, Total Timesteps: 38212630 episode:156 

Rewards Tr: 70.24, Rewards Disc: 0.60, Rewards Eval: 155.09, Total Timesteps: 38496750 episode:157 

Rewards Tr: 73.68, Rewards Disc: 0.56, Rewards Eval: 126.78, Total Timesteps: 38788540 episode:158 

Rewards Tr: 110.87, Rewards Disc: 0.19, Rewards Eval: 145.42, Total Timesteps: 39088540 episode:159 

Rewards Tr: 130.82, Rewards Disc: -0.01, Rewards Eval: 138.66, Total Timesteps: 39388540 episode:160 

Rewards Tr: 134.36, Rewards Disc: -0.04, Rewards Eval: 152.33, Total Timesteps: 39688540 episode:161 

Rewards Tr: 139.63, Rewards Disc: -0.10, Rewards Eval: 124.47, Total Timesteps: 39988540 episode:162 

Rewards Tr: 138.05, Rewards Disc: -0.08, Rewards Eval: 114.09, Total Timesteps: 40288540 episode:163 

Rewards Tr: 132.80, Rewards Disc: -0.03, Rewards Eval: 114.94, Total Timesteps: 40588540 episode:164 

Rewards Tr: 128.47, Rewards Disc: 0.02, Rewards Eval: 81.94, Total Timesteps: 40888540 episode:165 

Rewards Tr: 129.16, Rewards Disc: 0.01, Rewards Eval: 120.80, Total Timesteps: 41188540 episode:166 

Rewards Tr: 128.03, Rewards Disc: 0.02, Rewards Eval: 135.05, Total Timesteps: 41488540 episode:167 

Rewards Tr: 128.41, Rewards Disc: 0.02, Rewards Eval: 150.87, Total Timesteps: 41788540 episode:168 

Rewards Tr: 123.47, Rewards Disc: 0.07, Rewards Eval: 140.58, Total Timesteps: 42088540 episode:169 

Rewards Tr: 124.55, Rewards Disc: 0.05, Rewards Eval: 113.19, Total Timesteps: 42388540 episode:170 

Rewards Tr: 130.18, Rewards Disc: -0.00, Rewards Eval: 133.39, Total Timesteps: 42688540 episode:171 

Rewards Tr: 134.09, Rewards Disc: -0.04, Rewards Eval: 155.67, Total Timesteps: 42988540 episode:172 

Rewards Tr: 138.47, Rewards Disc: -0.08, Rewards Eval: 142.60, Total Timesteps: 43288540 episode:173 

Rewards Tr: 139.47, Rewards Disc: -0.09, Rewards Eval: 141.94, Total Timesteps: 43588540 episode:174 

Rewards Tr: 143.04, Rewards Disc: -0.13, Rewards Eval: 137.72, Total Timesteps: 43888540 episode:175 

Rewards Tr: 149.96, Rewards Disc: -0.20, Rewards Eval: 130.67, Total Timesteps: 44188540 episode:176 

Rewards Tr: 156.18, Rewards Disc: -0.26, Rewards Eval: 157.08, Total Timesteps: 44488540 episode:177 

Rewards Tr: 158.51, Rewards Disc: -0.29, Rewards Eval: 141.62, Total Timesteps: 44788540 episode:178 

Rewards Tr: 159.98, Rewards Disc: -0.30, Rewards Eval: 135.90, Total Timesteps: 45088540 episode:179 

Rewards Tr: 160.02, Rewards Disc: -0.30, Rewards Eval: 131.24, Total Timesteps: 45388540 episode:180 

Rewards Tr: 165.83, Rewards Disc: -0.36, Rewards Eval: 153.61, Total Timesteps: 45688540 episode:181 

Rewards Tr: 166.84, Rewards Disc: -0.37, Rewards Eval: 152.21, Total Timesteps: 45988540 episode:182 

Rewards Tr: 167.02, Rewards Disc: -0.37, Rewards Eval: 140.46, Total Timesteps: 46288540 episode:183 

Rewards Tr: 170.30, Rewards Disc: -0.40, Rewards Eval: 143.23, Total Timesteps: 46588540 episode:184 

Rewards Tr: 172.69, Rewards Disc: -0.43, Rewards Eval: 182.20, Total Timesteps: 46888540 episode:185 

Rewards Tr: 170.62, Rewards Disc: -0.41, Rewards Eval: 144.03, Total Timesteps: 47188540 episode:186 

Rewards Tr: 168.75, Rewards Disc: -0.39, Rewards Eval: 140.70, Total Timesteps: 47488540 episode:187 

Rewards Tr: 166.51, Rewards Disc: -0.37, Rewards Eval: 151.89, Total Timesteps: 47788540 episode:188 

Rewards Tr: 160.78, Rewards Disc: -0.31, Rewards Eval: 148.84, Total Timesteps: 48088540 episode:189 

Rewards Tr: 168.02, Rewards Disc: -0.38, Rewards Eval: 145.22, Total Timesteps: 48388540 episode:190 

Rewards Tr: 163.50, Rewards Disc: -0.34, Rewards Eval: 131.02, Total Timesteps: 48688540 episode:191 

Rewards Tr: 164.10, Rewards Disc: -0.34, Rewards Eval: 148.97, Total Timesteps: 48988540 episode:192 

Rewards Tr: 164.64, Rewards Disc: -0.35, Rewards Eval: 157.64, Total Timesteps: 49288540 episode:193 

Rewards Tr: 165.11, Rewards Disc: -0.35, Rewards Eval: 133.87, Total Timesteps: 49588540 episode:194 

Rewards Tr: 164.70, Rewards Disc: -0.35, Rewards Eval: 147.91, Total Timesteps: 49888540 episode:195 

Rewards Tr: 166.55, Rewards Disc: -0.37, Rewards Eval: 154.48, Total Timesteps: 50188540 episode:196 

Rewards Tr: 170.18, Rewards Disc: -0.40, Rewards Eval: 149.58, Total Timesteps: 50488540 episode:197 

Rewards Tr: 167.16, Rewards Disc: -0.37, Rewards Eval: 168.29, Total Timesteps: 50788540 episode:198 

Rewards Tr: 165.17, Rewards Disc: -0.35, Rewards Eval: 157.38, Total Timesteps: 51088540 episode:199 

Rewards Tr: 170.12, Rewards Disc: -0.40, Rewards Eval: 138.43, Total Timesteps: 51388540 episode:200 

Rewards Tr: 174.83, Rewards Disc: -0.45, Rewards Eval: 165.49, Total Timesteps: 51688540 episode:201 

Rewards Tr: 171.76, Rewards Disc: -0.42, Rewards Eval: 127.51, Total Timesteps: 51988540 episode:202 

Rewards Tr: 161.44, Rewards Disc: -0.31, Rewards Eval: 150.91, Total Timesteps: 52288540 episode:203 

Rewards Tr: 154.60, Rewards Disc: -0.25, Rewards Eval: 160.08, Total Timesteps: 52588540 episode:204 

Rewards Tr: 153.50, Rewards Disc: -0.23, Rewards Eval: 187.14, Total Timesteps: 52888540 episode:205 

Rewards Tr: 162.33, Rewards Disc: -0.32, Rewards Eval: 181.11, Total Timesteps: 53188540 episode:206 

Rewards Tr: 132.29, Rewards Disc: -0.02, Rewards Eval: 170.61, Total Timesteps: 53488540 episode:207 

Rewards Tr: 152.95, Rewards Disc: -0.23, Rewards Eval: 162.63, Total Timesteps: 53788540 episode:208 

Rewards Tr: 151.49, Rewards Disc: -0.21, Rewards Eval: 158.53, Total Timesteps: 54088540 episode:209 

Rewards Tr: 146.55, Rewards Disc: -0.17, Rewards Eval: 135.48, Total Timesteps: 54388540 episode:210 

Rewards Tr: 145.39, Rewards Disc: -0.15, Rewards Eval: 158.20, Total Timesteps: 54688540 episode:211 

Rewards Tr: 153.92, Rewards Disc: -0.24, Rewards Eval: 130.32, Total Timesteps: 54988540 episode:212 

Rewards Tr: 163.03, Rewards Disc: -0.33, Rewards Eval: 157.09, Total Timesteps: 55288540 episode:213 

Rewards Tr: 147.67, Rewards Disc: -0.18, Rewards Eval: 138.48, Total Timesteps: 55588540 episode:214 

Rewards Tr: 147.95, Rewards Disc: -0.18, Rewards Eval: 181.83, Total Timesteps: 55888540 episode:215 

Rewards Tr: 134.92, Rewards Disc: -0.05, Rewards Eval: 166.21, Total Timesteps: 56188540 episode:216 

Rewards Tr: 132.79, Rewards Disc: -0.03, Rewards Eval: 137.99, Total Timesteps: 56488540 episode:217 

Rewards Tr: 152.51, Rewards Disc: -0.23, Rewards Eval: 162.20, Total Timesteps: 56788540 episode:218 

Rewards Tr: 153.67, Rewards Disc: -0.24, Rewards Eval: 175.84, Total Timesteps: 57088540 episode:219 

Rewards Tr: 153.44, Rewards Disc: -0.23, Rewards Eval: 145.92, Total Timesteps: 57388540 episode:220 

Rewards Tr: 147.95, Rewards Disc: -0.18, Rewards Eval: 141.03, Total Timesteps: 57688540 episode:221 

Rewards Tr: 151.48, Rewards Disc: -0.21, Rewards Eval: 141.29, Total Timesteps: 57988540 episode:222 

Rewards Tr: 150.39, Rewards Disc: -0.20, Rewards Eval: 148.76, Total Timesteps: 58288540 episode:223 

Rewards Tr: 148.26, Rewards Disc: -0.18, Rewards Eval: 154.27, Total Timesteps: 58588540 episode:224 

Rewards Tr: 147.83, Rewards Disc: -0.18, Rewards Eval: 155.36, Total Timesteps: 58888540 episode:225 

Rewards Tr: 140.47, Rewards Disc: -0.10, Rewards Eval: 103.64, Total Timesteps: 59188540 episode:226 

Rewards Tr: 144.17, Rewards Disc: -0.14, Rewards Eval: 154.64, Total Timesteps: 59488540 episode:227 

