
The following have been reloaded with a version change:
  1) mpfr/3.1.6 => mpfr/4.0.1

For Seed: 102 

Rewards Tr: -652.63, Rewards Eval: -594.17, Total Timesteps: 39420 episode:0 

Rewards Tr: -513.99, Rewards Eval: -426.30, Total Timesteps: 81840 episode:1 

Rewards Tr: -433.68, Rewards Eval: -352.84, Total Timesteps: 124070 episode:2 

Rewards Tr: -377.08, Rewards Eval: -314.84, Total Timesteps: 171170 episode:3 

Rewards Tr: -315.34, Rewards Eval: -164.50, Total Timesteps: 217890 episode:4 

Rewards Tr: -274.57, Rewards Eval: -263.26, Total Timesteps: 268060 episode:5 

Rewards Tr: -241.04, Rewards Eval: -246.04, Total Timesteps: 321300 episode:6 

Rewards Tr: -205.59, Rewards Eval: -243.52, Total Timesteps: 382890 episode:7 

Rewards Tr: -180.28, Rewards Eval: -195.93, Total Timesteps: 452400 episode:8 

Rewards Tr: -158.80, Rewards Eval: -179.22, Total Timesteps: 519510 episode:9 

Rewards Tr: -145.83, Rewards Eval: -149.82, Total Timesteps: 582720 episode:10 

Rewards Tr: -132.62, Rewards Eval: -261.54, Total Timesteps: 663050 episode:11 

Rewards Tr: -125.65, Rewards Eval: -120.20, Total Timesteps: 728400 episode:12 

Rewards Tr: -103.80, Rewards Eval: -26.31, Total Timesteps: 803410 episode:13 

Rewards Tr: -98.04, Rewards Eval: -93.88, Total Timesteps: 867840 episode:14 

Rewards Tr: -81.81, Rewards Eval: -123.92, Total Timesteps: 975560 episode:15 

Rewards Tr: -81.88, Rewards Eval: -62.89, Total Timesteps: 1055660 episode:16 

Rewards Tr: -75.10, Rewards Eval: -77.00, Total Timesteps: 1126380 episode:17 

Rewards Tr: -66.60, Rewards Eval: -60.84, Total Timesteps: 1201900 episode:18 

Rewards Tr: -56.86, Rewards Eval: 10.54, Total Timesteps: 1308020 episode:19 

Rewards Tr: -57.37, Rewards Eval: -47.74, Total Timesteps: 1407160 episode:20 

Rewards Tr: -52.20, Rewards Eval: -34.88, Total Timesteps: 1505210 episode:21 

Rewards Tr: -50.69, Rewards Eval: -43.21, Total Timesteps: 1610240 episode:22 

Rewards Tr: -44.11, Rewards Eval: -39.61, Total Timesteps: 1725500 episode:23 

Rewards Tr: -40.05, Rewards Eval: -66.47, Total Timesteps: 1832480 episode:24 

Rewards Tr: -34.89, Rewards Eval: -28.95, Total Timesteps: 1933770 episode:25 

Rewards Tr: -31.25, Rewards Eval: -56.81, Total Timesteps: 2042290 episode:26 

Rewards Tr: -26.69, Rewards Eval: -87.81, Total Timesteps: 2173880 episode:27 

Rewards Tr: -20.31, Rewards Eval: -107.68, Total Timesteps: 2314640 episode:28 

Rewards Tr: -17.26, Rewards Eval: -306.04, Total Timesteps: 2476190 episode:29 

Rewards Tr: -15.29, Rewards Eval: -110.65, Total Timesteps: 2641470 episode:30 

Rewards Tr: -11.72, Rewards Eval: -395.29, Total Timesteps: 2807250 episode:31 

Rewards Tr: -10.40, Rewards Eval: -497.32, Total Timesteps: 2989880 episode:32 

Rewards Tr: -8.52, Rewards Eval: -874.20, Total Timesteps: 3152810 episode:33 

Rewards Tr: -5.79, Rewards Eval: -1772.12, Total Timesteps: 3379600 episode:34 

Rewards Tr: -5.97, Rewards Eval: -1178.76, Total Timesteps: 3637720 episode:35 

Rewards Tr: -3.99, Rewards Eval: -1412.09, Total Timesteps: 3895740 episode:36 

Rewards Tr: -10.57, Rewards Eval: -1997.19, Total Timesteps: 4175110 episode:37 

Rewards Tr: -16.59, Rewards Eval: -2663.44, Total Timesteps: 4452400 episode:38 

Rewards Tr: -25.45, Rewards Eval: -1480.19, Total Timesteps: 4751770 episode:39 

