For Seed: 1 

Rewards Tr: 18.87, Rewards Eval: 28.85, Total Timesteps: 10720 episode:0 

Rewards Tr: 30.84, Rewards Eval: 36.10, Total Timesteps: 23930 episode:1 

Rewards Tr: 48.86, Rewards Eval: 59.72, Total Timesteps: 39180 episode:2 

Rewards Tr: 67.25, Rewards Eval: 59.22, Total Timesteps: 56770 episode:3 

Rewards Tr: 72.63, Rewards Eval: 93.06, Total Timesteps: 74680 episode:4 

Rewards Tr: 93.22, Rewards Eval: 88.60, Total Timesteps: 93490 episode:5 

Rewards Tr: 108.00, Rewards Eval: 125.01, Total Timesteps: 114120 episode:6 

Rewards Tr: 122.51, Rewards Eval: 108.92, Total Timesteps: 133320 episode:7 

Rewards Tr: 147.96, Rewards Eval: 188.68, Total Timesteps: 154200 episode:8 

Rewards Tr: 152.20, Rewards Eval: 189.20, Total Timesteps: 175370 episode:9 

Rewards Tr: 185.42, Rewards Eval: 219.77, Total Timesteps: 197660 episode:10 

Rewards Tr: 197.98, Rewards Eval: 267.38, Total Timesteps: 220750 episode:11 

Rewards Tr: 219.64, Rewards Eval: 283.34, Total Timesteps: 244540 episode:12 

Rewards Tr: 231.26, Rewards Eval: 224.00, Total Timesteps: 268270 episode:13 

Rewards Tr: 243.80, Rewards Eval: 241.44, Total Timesteps: 292330 episode:14 

Rewards Tr: 258.30, Rewards Eval: 296.69, Total Timesteps: 316630 episode:15 

Rewards Tr: 277.24, Rewards Eval: 304.40, Total Timesteps: 341020 episode:16 

Rewards Tr: 294.54, Rewards Eval: 290.98, Total Timesteps: 365910 episode:17 

Rewards Tr: 311.56, Rewards Eval: 378.39, Total Timesteps: 391740 episode:18 

Rewards Tr: 322.21, Rewards Eval: 273.94, Total Timesteps: 418260 episode:19 

Rewards Tr: 338.71, Rewards Eval: 280.02, Total Timesteps: 446610 episode:20 

Rewards Tr: 347.07, Rewards Eval: 340.91, Total Timesteps: 475600 episode:21 

Rewards Tr: 362.96, Rewards Eval: 410.06, Total Timesteps: 505660 episode:22 

Rewards Tr: 378.09, Rewards Eval: 462.20, Total Timesteps: 537400 episode:23 

Rewards Tr: 390.51, Rewards Eval: 403.43, Total Timesteps: 569310 episode:24 

Rewards Tr: 394.42, Rewards Eval: 510.92, Total Timesteps: 601550 episode:25 

Rewards Tr: 415.33, Rewards Eval: 385.85, Total Timesteps: 634590 episode:26 

Rewards Tr: 441.41, Rewards Eval: 485.64, Total Timesteps: 669310 episode:27 

Rewards Tr: 455.23, Rewards Eval: 482.14, Total Timesteps: 704570 episode:28 

Rewards Tr: 458.71, Rewards Eval: 469.18, Total Timesteps: 739680 episode:29 

Rewards Tr: 458.92, Rewards Eval: 512.20, Total Timesteps: 774590 episode:30 

Rewards Tr: 474.42, Rewards Eval: 488.74, Total Timesteps: 809540 episode:31 

Rewards Tr: 494.41, Rewards Eval: 549.56, Total Timesteps: 845240 episode:32 

Rewards Tr: 494.78, Rewards Eval: 495.93, Total Timesteps: 880920 episode:33 

Rewards Tr: 508.71, Rewards Eval: 463.80, Total Timesteps: 916950 episode:34 

Rewards Tr: 515.66, Rewards Eval: 497.08, Total Timesteps: 953820 episode:35 

Rewards Tr: 533.54, Rewards Eval: 524.46, Total Timesteps: 990500 episode:36 

Rewards Tr: 531.55, Rewards Eval: 567.17, Total Timesteps: 1028000 episode:37 

Rewards Tr: 540.39, Rewards Eval: 556.33, Total Timesteps: 1065060 episode:38 

Rewards Tr: 556.22, Rewards Eval: 552.00, Total Timesteps: 1103420 episode:39 

Rewards Tr: 585.71, Rewards Eval: 577.55, Total Timesteps: 1143660 episode:40 

Rewards Tr: 580.48, Rewards Eval: 610.54, Total Timesteps: 1185330 episode:41 

Rewards Tr: 599.48, Rewards Eval: 588.29, Total Timesteps: 1226910 episode:42 

Rewards Tr: 613.50, Rewards Eval: 633.88, Total Timesteps: 1269630 episode:43 

Rewards Tr: 608.05, Rewards Eval: 653.25, Total Timesteps: 1311450 episode:44 

Rewards Tr: 641.82, Rewards Eval: 649.67, Total Timesteps: 1355010 episode:45 

Rewards Tr: 640.60, Rewards Eval: 661.36, Total Timesteps: 1398050 episode:46 

Rewards Tr: 634.53, Rewards Eval: 649.07, Total Timesteps: 1441480 episode:47 

Rewards Tr: 643.27, Rewards Eval: 612.21, Total Timesteps: 1486030 episode:48 

Rewards Tr: 653.71, Rewards Eval: 680.54, Total Timesteps: 1530070 episode:49 

Rewards Tr: 659.32, Rewards Eval: 671.18, Total Timesteps: 1575120 episode:50 

Rewards Tr: 658.89, Rewards Eval: 656.17, Total Timesteps: 1621690 episode:51 

Rewards Tr: 663.56, Rewards Eval: 700.22, Total Timesteps: 1668040 episode:52 

Rewards Tr: 672.98, Rewards Eval: 625.05, Total Timesteps: 1714070 episode:53 

Rewards Tr: 686.28, Rewards Eval: 629.03, Total Timesteps: 1762870 episode:54 

Rewards Tr: 698.37, Rewards Eval: 666.87, Total Timesteps: 1811840 episode:55 

Rewards Tr: 704.59, Rewards Eval: 748.37, Total Timesteps: 1859690 episode:56 

Rewards Tr: 724.07, Rewards Eval: 562.16, Total Timesteps: 1907850 episode:57 

Rewards Tr: 731.68, Rewards Eval: 736.12, Total Timesteps: 1958240 episode:58 

Rewards Tr: 742.32, Rewards Eval: 710.12, Total Timesteps: 2008180 episode:59 

