
The following have been reloaded with a version change:
  1) mpfr/3.1.6 => mpfr/4.0.1

For Seed: 102 

Rewards Tr: -644.88, Rewards Eval: -710.32, Total Timesteps: 38220 episode:0 

Rewards Tr: -513.31, Rewards Eval: -419.69, Total Timesteps: 79230 episode:1 

Rewards Tr: -419.25, Rewards Eval: -371.57, Total Timesteps: 121460 episode:2 

Rewards Tr: -367.72, Rewards Eval: -296.43, Total Timesteps: 165350 episode:3 

Rewards Tr: -305.48, Rewards Eval: -392.98, Total Timesteps: 213970 episode:4 

Rewards Tr: -290.35, Rewards Eval: -257.87, Total Timesteps: 264280 episode:5 

Rewards Tr: -234.59, Rewards Eval: -190.96, Total Timesteps: 316860 episode:6 

Rewards Tr: -213.46, Rewards Eval: -181.77, Total Timesteps: 377190 episode:7 

Rewards Tr: -189.74, Rewards Eval: -178.65, Total Timesteps: 430660 episode:8 

Rewards Tr: -153.53, Rewards Eval: -160.50, Total Timesteps: 498530 episode:9 

Rewards Tr: -135.66, Rewards Eval: -135.57, Total Timesteps: 560650 episode:10 

Rewards Tr: -135.74, Rewards Eval: -44.13, Total Timesteps: 628810 episode:11 

Rewards Tr: -116.63, Rewards Eval: -59.39, Total Timesteps: 712560 episode:12 

Rewards Tr: -103.32, Rewards Eval: -110.31, Total Timesteps: 780660 episode:13 

Rewards Tr: -101.47, Rewards Eval: -59.49, Total Timesteps: 846360 episode:14 

Rewards Tr: -83.23, Rewards Eval: -117.59, Total Timesteps: 942250 episode:15 

Rewards Tr: -77.24, Rewards Eval: -144.53, Total Timesteps: 1022790 episode:16 

Rewards Tr: -75.10, Rewards Eval: -46.03, Total Timesteps: 1093880 episode:17 

Rewards Tr: -62.55, Rewards Eval: -100.13, Total Timesteps: 1188160 episode:18 

Rewards Tr: -62.54, Rewards Eval: -35.47, Total Timesteps: 1253160 episode:19 

Rewards Tr: -55.21, Rewards Eval: -63.15, Total Timesteps: 1358470 episode:20 

Rewards Tr: -55.83, Rewards Eval: -58.37, Total Timesteps: 1449450 episode:21 

Rewards Tr: -48.40, Rewards Eval: -58.52, Total Timesteps: 1551710 episode:22 

Rewards Tr: -38.99, Rewards Eval: -45.90, Total Timesteps: 1661570 episode:23 

Rewards Tr: -39.14, Rewards Eval: -40.39, Total Timesteps: 1799550 episode:24 

Rewards Tr: -35.29, Rewards Eval: -12.07, Total Timesteps: 1907700 episode:25 

Rewards Tr: -32.38, Rewards Eval: -46.21, Total Timesteps: 2018630 episode:26 

Rewards Tr: -29.54, Rewards Eval: -45.81, Total Timesteps: 2130370 episode:27 

Rewards Tr: -29.83, Rewards Eval: -6.01, Total Timesteps: 2247400 episode:28 

Rewards Tr: -18.57, Rewards Eval: 25.49, Total Timesteps: 2414620 episode:29 

