For Seed: 102 

Rewards Tr: -673.19, Rewards Val: -622.90, Rewards Eval: -347.04, Total Timesteps: 78560 episode:0 

Rewards Tr: -521.49, Rewards Val: -544.44, Rewards Eval: -386.76, Total Timesteps: 160080 episode:1 

Rewards Tr: -430.33, Rewards Val: -420.82, Rewards Eval: -394.59, Total Timesteps: 244930 episode:2 

Rewards Tr: -398.82, Rewards Val: -385.51, Rewards Eval: -541.49, Total Timesteps: 335970 episode:3 

Rewards Tr: -362.80, Rewards Val: -352.76, Rewards Eval: -498.44, Total Timesteps: 432320 episode:4 

Rewards Tr: -300.92, Rewards Val: -277.67, Rewards Eval: -204.88, Total Timesteps: 537460 episode:5 

Rewards Tr: -262.93, Rewards Val: -261.60, Rewards Eval: -219.54, Total Timesteps: 648310 episode:6 

Rewards Tr: -231.38, Rewards Val: -219.36, Rewards Eval: -250.16, Total Timesteps: 759530 episode:7 

Rewards Tr: -198.41, Rewards Val: -210.39, Rewards Eval: -137.18, Total Timesteps: 884520 episode:8 

Rewards Tr: -177.16, Rewards Val: -176.17, Rewards Eval: -305.25, Total Timesteps: 1030110 episode:9 

Rewards Tr: -157.63, Rewards Val: -154.58, Rewards Eval: -66.87, Total Timesteps: 1166350 episode:10 

Rewards Tr: -146.78, Rewards Val: -138.90, Rewards Eval: -110.43, Total Timesteps: 1316760 episode:11 

Rewards Tr: -119.61, Rewards Val: -131.71, Rewards Eval: -88.01, Total Timesteps: 1468990 episode:12 

Rewards Tr: -101.36, Rewards Val: -108.25, Rewards Eval: -163.55, Total Timesteps: 1627240 episode:13 

Rewards Tr: -99.11, Rewards Val: -99.45, Rewards Eval: -64.88, Total Timesteps: 1786610 episode:14 

Rewards Tr: -78.23, Rewards Val: -95.43, Rewards Eval: -140.32, Total Timesteps: 1929370 episode:15 

Rewards Tr: -79.34, Rewards Val: -83.08, Rewards Eval: -64.17, Total Timesteps: 2104670 episode:16 

Rewards Tr: -75.09, Rewards Val: -74.72, Rewards Eval: -40.27, Total Timesteps: 2273080 episode:17 

Rewards Tr: -69.38, Rewards Val: -67.76, Rewards Eval: -74.12, Total Timesteps: 2473290 episode:18 

Rewards Tr: -66.21, Rewards Val: -66.55, Rewards Eval: -50.96, Total Timesteps: 2648730 episode:19 

Rewards Tr: -58.17, Rewards Val: -60.92, Rewards Eval: -42.09, Total Timesteps: 2828750 episode:20 

Rewards Tr: -51.59, Rewards Val: -52.28, Rewards Eval: -72.65, Total Timesteps: 3049410 episode:21 

Rewards Tr: -50.20, Rewards Val: -46.82, Rewards Eval: -60.50, Total Timesteps: 3231340 episode:22 

Rewards Tr: -48.33, Rewards Val: -47.06, Rewards Eval: -33.29, Total Timesteps: 3432330 episode:23 

Rewards Tr: -43.57, Rewards Val: -45.02, Rewards Eval: -54.02, Total Timesteps: 3644760 episode:24 

Rewards Tr: -37.63, Rewards Val: -37.16, Rewards Eval: -52.94, Total Timesteps: 3862100 episode:25 

Rewards Tr: -34.66, Rewards Val: -35.33, Rewards Eval: -61.18, Total Timesteps: 4077000 episode:26 

Rewards Tr: -29.52, Rewards Val: -28.25, Rewards Eval: -39.98, Total Timesteps: 4297430 episode:27 

Rewards Tr: -28.67, Rewards Val: -27.64, Rewards Eval: -58.09, Total Timesteps: 4512650 episode:28 

Rewards Tr: -26.61, Rewards Val: -26.34, Rewards Eval: -64.45, Total Timesteps: 4778310 episode:29 

Rewards Tr: -22.56, Rewards Val: -20.77, Rewards Eval: -43.34, Total Timesteps: 5021840 episode:30 

Rewards Tr: -20.54, Rewards Val: -24.27, Rewards Eval: -153.81, Total Timesteps: 5328640 episode:31 

Rewards Tr: -17.89, Rewards Val: -13.24, Rewards Eval: -168.02, Total Timesteps: 5630420 episode:32 

Rewards Tr: -16.59, Rewards Val: -14.65, Rewards Eval: -197.07, Total Timesteps: 5958800 episode:33 

Rewards Tr: -7.26, Rewards Val: -8.15, Rewards Eval: -301.65, Total Timesteps: 6322060 episode:34 

Rewards Tr: -11.90, Rewards Val: -10.86, Rewards Eval: -844.41, Total Timesteps: 6734910 episode:35 

Rewards Tr: -8.77, Rewards Val: -6.86, Rewards Eval: -1031.32, Total Timesteps: 7189430 episode:36 

Rewards Tr: -5.65, Rewards Val: -4.42, Rewards Eval: -1417.74, Total Timesteps: 7668280 episode:37 

Rewards Tr: -18.73, Rewards Val: -15.24, Rewards Eval: -1493.37, Total Timesteps: 8222830 episode:38 

Rewards Tr: -20.39, Rewards Val: -25.30, Rewards Eval: -1744.47, Total Timesteps: 8773820 episode:39 

Rewards Tr: -38.30, Rewards Val: -37.87, Rewards Eval: -1013.61, Total Timesteps: 9363370 episode:40 

Rewards Tr: -31.02, Rewards Val: -57.24, Rewards Eval: -848.50, Total Timesteps: 9950900 episode:41 

Rewards Tr: -25.01, Rewards Val: -38.05, Rewards Eval: -928.58, Total Timesteps: 10524500 episode:42 

Rewards Tr: -19.35, Rewards Val: -7.64, Rewards Eval: -744.16, Total Timesteps: 11118550 episode:43 

Rewards Tr: -15.55, Rewards Val: -15.29, Rewards Eval: -519.89, Total Timesteps: 11709220 episode:44 

Rewards Tr: -5.50, Rewards Val: -4.18, Rewards Eval: -604.43, Total Timesteps: 12288550 episode:45 

