
The following have been reloaded with a version change:
  1) mpfr/3.1.6 => mpfr/4.0.1

For Seed: 101 

Rewards Tr: -660.45, Rewards Eval: -552.77, Total Timesteps: 36530 episode:0 

Rewards Tr: -471.84, Rewards Eval: -420.56, Total Timesteps: 75650 episode:1 

Rewards Tr: -399.65, Rewards Eval: -406.85, Total Timesteps: 115890 episode:2 

Rewards Tr: -369.29, Rewards Eval: -321.99, Total Timesteps: 158770 episode:3 

Rewards Tr: -334.08, Rewards Eval: -307.45, Total Timesteps: 198700 episode:4 

Rewards Tr: -303.17, Rewards Eval: -299.05, Total Timesteps: 247380 episode:5 

Rewards Tr: -257.60, Rewards Eval: -329.06, Total Timesteps: 298870 episode:6 

Rewards Tr: -245.54, Rewards Eval: -77.63, Total Timesteps: 347800 episode:7 

Rewards Tr: -219.55, Rewards Eval: -195.86, Total Timesteps: 398420 episode:8 

Rewards Tr: -180.14, Rewards Eval: -96.44, Total Timesteps: 454290 episode:9 

Rewards Tr: -167.95, Rewards Eval: -153.70, Total Timesteps: 517030 episode:10 

Rewards Tr: -148.57, Rewards Eval: -148.69, Total Timesteps: 579960 episode:11 

Rewards Tr: -130.95, Rewards Eval: -142.98, Total Timesteps: 650700 episode:12 

Rewards Tr: -126.72, Rewards Eval: -71.38, Total Timesteps: 709360 episode:13 

Rewards Tr: -125.92, Rewards Eval: -115.92, Total Timesteps: 784070 episode:14 

Rewards Tr: -113.18, Rewards Eval: -53.76, Total Timesteps: 840330 episode:15 

Rewards Tr: -89.97, Rewards Eval: -138.62, Total Timesteps: 898260 episode:16 

Rewards Tr: -93.82, Rewards Eval: -50.76, Total Timesteps: 961880 episode:17 

Rewards Tr: -88.37, Rewards Eval: -137.35, Total Timesteps: 1051400 episode:18 

Rewards Tr: -82.95, Rewards Eval: -84.57, Total Timesteps: 1129340 episode:19 

Rewards Tr: -79.14, Rewards Eval: -61.23, Total Timesteps: 1207110 episode:20 

Rewards Tr: -75.23, Rewards Eval: -103.77, Total Timesteps: 1281660 episode:21 

Rewards Tr: -67.38, Rewards Eval: -74.68, Total Timesteps: 1353460 episode:22 

Rewards Tr: -68.40, Rewards Eval: -68.87, Total Timesteps: 1426100 episode:23 

Rewards Tr: -60.40, Rewards Eval: -35.99, Total Timesteps: 1512720 episode:24 

Rewards Tr: -55.58, Rewards Eval: -34.75, Total Timesteps: 1594940 episode:25 

Rewards Tr: -56.07, Rewards Eval: 1.87, Total Timesteps: 1679550 episode:26 

Rewards Tr: -51.05, Rewards Eval: -92.76, Total Timesteps: 1771140 episode:27 

Rewards Tr: -45.70, Rewards Eval: -64.53, Total Timesteps: 1861080 episode:28 

Rewards Tr: -43.02, Rewards Eval: -38.20, Total Timesteps: 1966580 episode:29 

Rewards Tr: -41.12, Rewards Eval: -30.74, Total Timesteps: 2070700 episode:30 

Rewards Tr: -40.67, Rewards Eval: -93.46, Total Timesteps: 2183020 episode:31 

Rewards Tr: -37.93, Rewards Eval: -176.63, Total Timesteps: 2282470 episode:32 

Rewards Tr: -33.05, Rewards Eval: -348.25, Total Timesteps: 2386020 episode:33 

Rewards Tr: -25.63, Rewards Eval: -200.78, Total Timesteps: 2500230 episode:34 

Rewards Tr: -21.78, Rewards Eval: -152.09, Total Timesteps: 2602790 episode:35 

Rewards Tr: -23.89, Rewards Eval: -553.99, Total Timesteps: 2723090 episode:36 

Rewards Tr: -21.24, Rewards Eval: -532.74, Total Timesteps: 2896030 episode:37 

Rewards Tr: -25.47, Rewards Eval: -1453.70, Total Timesteps: 3082450 episode:38 

Rewards Tr: -17.32, Rewards Eval: -742.23, Total Timesteps: 3290700 episode:39 

Rewards Tr: -19.88, Rewards Eval: -959.49, Total Timesteps: 3471840 episode:40 

Rewards Tr: -24.81, Rewards Eval: -949.93, Total Timesteps: 3706080 episode:41 

Rewards Tr: -20.69, Rewards Eval: -1270.56, Total Timesteps: 3940990 episode:42 

Rewards Tr: -18.55, Rewards Eval: -580.05, Total Timesteps: 4210590 episode:43 

Rewards Tr: -5.98, Rewards Eval: -429.65, Total Timesteps: 4437930 episode:44 

Rewards Tr: -10.40, Rewards Eval: -429.82, Total Timesteps: 4696770 episode:45 

Rewards Tr: -3.48, Rewards Eval: -383.16, Total Timesteps: 4966220 episode:46 

Rewards Tr: -6.26, Rewards Eval: -501.55, Total Timesteps: 5234640 episode:47 

Rewards Tr: -7.42, Rewards Eval: -562.92, Total Timesteps: 5505630 episode:48 

Rewards Tr: -4.54, Rewards Eval: -449.13, Total Timesteps: 5796920 episode:49 

Rewards Tr: -3.79, Rewards Eval: -338.58, Total Timesteps: 6095990 episode:50 

Rewards Tr: -1.16, Rewards Eval: -268.92, Total Timesteps: 6390200 episode:51 

Rewards Tr: 4.71, Rewards Eval: -302.48, Total Timesteps: 6687570 episode:52 

Rewards Tr: -2.54, Rewards Eval: -286.30, Total Timesteps: 6987570 episode:53 

Rewards Tr: 3.04, Rewards Eval: -183.46, Total Timesteps: 7287570 episode:54 

Rewards Tr: -0.82, Rewards Eval: -139.86, Total Timesteps: 7587570 episode:55 

Rewards Tr: 0.08, Rewards Eval: -153.65, Total Timesteps: 7887570 episode:56 

Rewards Tr: -0.16, Rewards Eval: -131.27, Total Timesteps: 8187570 episode:57 

Rewards Tr: -6.45, Rewards Eval: -144.18, Total Timesteps: 8487570 episode:58 

Rewards Tr: -2.84, Rewards Eval: -115.60, Total Timesteps: 8787570 episode:59 

Rewards Tr: 5.54, Rewards Eval: -139.89, Total Timesteps: 9087570 episode:60 

Rewards Tr: -6.65, Rewards Eval: -91.85, Total Timesteps: 9387570 episode:61 

Rewards Tr: -3.15, Rewards Eval: -115.25, Total Timesteps: 9687570 episode:62 

Rewards Tr: -1.99, Rewards Eval: -14.99, Total Timesteps: 9987570 episode:63 

Rewards Tr: -2.85, Rewards Eval: -73.72, Total Timesteps: 10287570 episode:64 

Rewards Tr: -2.31, Rewards Eval: -68.63, Total Timesteps: 10587570 episode:65 

Rewards Tr: 6.10, Rewards Eval: -33.82, Total Timesteps: 10887570 episode:66 

Rewards Tr: -0.42, Rewards Eval: -75.98, Total Timesteps: 11187570 episode:67 

Rewards Tr: 4.74, Rewards Eval: 1.72, Total Timesteps: 11487570 episode:68 

Rewards Tr: 4.09, Rewards Eval: -48.80, Total Timesteps: 11787570 episode:69 

Rewards Tr: 2.73, Rewards Eval: -2.44, Total Timesteps: 12087570 episode:70 

Rewards Tr: 11.43, Rewards Eval: -24.95, Total Timesteps: 12387570 episode:71 

Rewards Tr: 7.14, Rewards Eval: -7.83, Total Timesteps: 12687570 episode:72 

Rewards Tr: 9.65, Rewards Eval: -7.39, Total Timesteps: 12987570 episode:73 

Rewards Tr: 14.01, Rewards Eval: 17.07, Total Timesteps: 13287570 episode:74 

Rewards Tr: 13.15, Rewards Eval: 25.01, Total Timesteps: 13587570 episode:75 

Rewards Tr: 16.31, Rewards Eval: 15.67, Total Timesteps: 13887570 episode:76 

Rewards Tr: 19.92, Rewards Eval: 19.66, Total Timesteps: 14187570 episode:77 

Rewards Tr: 21.72, Rewards Eval: -21.99, Total Timesteps: 14487570 episode:78 

Rewards Tr: 29.18, Rewards Eval: 12.15, Total Timesteps: 14787570 episode:79 

Rewards Tr: 25.75, Rewards Eval: 35.12, Total Timesteps: 15087570 episode:80 

Rewards Tr: 31.10, Rewards Eval: -1.15, Total Timesteps: 15387570 episode:81 

Rewards Tr: 33.85, Rewards Eval: 35.28, Total Timesteps: 15687570 episode:82 

Rewards Tr: 35.75, Rewards Eval: 25.07, Total Timesteps: 15987570 episode:83 

Rewards Tr: 35.10, Rewards Eval: 4.17, Total Timesteps: 16287570 episode:84 

Rewards Tr: 40.32, Rewards Eval: 56.31, Total Timesteps: 16587570 episode:85 

Rewards Tr: 34.46, Rewards Eval: 39.73, Total Timesteps: 16887570 episode:86 

Rewards Tr: 37.03, Rewards Eval: 21.09, Total Timesteps: 17187570 episode:87 

Rewards Tr: 42.15, Rewards Eval: 29.87, Total Timesteps: 17487570 episode:88 

Rewards Tr: 42.15, Rewards Eval: 19.53, Total Timesteps: 17787570 episode:89 

Rewards Tr: 45.12, Rewards Eval: 40.13, Total Timesteps: 18087570 episode:90 

Rewards Tr: 43.51, Rewards Eval: 33.24, Total Timesteps: 18387570 episode:91 

Rewards Tr: 51.54, Rewards Eval: 42.81, Total Timesteps: 18687570 episode:92 

Rewards Tr: 53.06, Rewards Eval: 47.55, Total Timesteps: 18987570 episode:93 

Rewards Tr: 55.49, Rewards Eval: 60.63, Total Timesteps: 19287570 episode:94 

Rewards Tr: 61.44, Rewards Eval: 40.37, Total Timesteps: 19587570 episode:95 

Rewards Tr: 63.65, Rewards Eval: 57.02, Total Timesteps: 19887570 episode:96 

Rewards Tr: 62.00, Rewards Eval: 51.50, Total Timesteps: 20187570 episode:97 

Rewards Tr: 70.02, Rewards Eval: 70.30, Total Timesteps: 20487570 episode:98 

Rewards Tr: 79.06, Rewards Eval: 56.61, Total Timesteps: 20787570 episode:99 

Rewards Tr: 79.71, Rewards Eval: 71.86, Total Timesteps: 21087570 episode:100 

Rewards Tr: 84.56, Rewards Eval: 95.36, Total Timesteps: 21387570 episode:101 

Rewards Tr: 90.37, Rewards Eval: 57.34, Total Timesteps: 21687570 episode:102 

Rewards Tr: 91.20, Rewards Eval: 75.55, Total Timesteps: 21987570 episode:103 

Rewards Tr: 100.11, Rewards Eval: 54.71, Total Timesteps: 22287570 episode:104 

Rewards Tr: 99.72, Rewards Eval: 77.36, Total Timesteps: 22587570 episode:105 

Rewards Tr: 105.86, Rewards Eval: 108.37, Total Timesteps: 22887570 episode:106 

Rewards Tr: 108.09, Rewards Eval: 98.72, Total Timesteps: 23187570 episode:107 

Rewards Tr: 115.21, Rewards Eval: 72.10, Total Timesteps: 23487570 episode:108 

Rewards Tr: 115.37, Rewards Eval: 121.68, Total Timesteps: 23787570 episode:109 

Rewards Tr: 122.69, Rewards Eval: 101.73, Total Timesteps: 24087570 episode:110 

Rewards Tr: 124.01, Rewards Eval: 129.31, Total Timesteps: 24387570 episode:111 

Rewards Tr: 124.35, Rewards Eval: 81.80, Total Timesteps: 24687570 episode:112 

Rewards Tr: 131.39, Rewards Eval: 87.46, Total Timesteps: 24987570 episode:113 

Rewards Tr: 136.37, Rewards Eval: 151.32, Total Timesteps: 25287570 episode:114 

Rewards Tr: 138.25, Rewards Eval: 116.30, Total Timesteps: 25587570 episode:115 

Rewards Tr: 143.10, Rewards Eval: 111.07, Total Timesteps: 25887570 episode:116 

Rewards Tr: 140.13, Rewards Eval: 138.32, Total Timesteps: 26187570 episode:117 

Rewards Tr: 146.92, Rewards Eval: 121.96, Total Timesteps: 26487570 episode:118 

Rewards Tr: 146.18, Rewards Eval: 119.73, Total Timesteps: 26787570 episode:119 

Rewards Tr: 145.34, Rewards Eval: 138.57, Total Timesteps: 27087570 episode:120 

Rewards Tr: 151.23, Rewards Eval: 112.87, Total Timesteps: 27387570 episode:121 

Rewards Tr: 150.51, Rewards Eval: 129.81, Total Timesteps: 27687570 episode:122 

Rewards Tr: 151.93, Rewards Eval: 129.88, Total Timesteps: 27987570 episode:123 

Rewards Tr: 151.92, Rewards Eval: 126.04, Total Timesteps: 28287570 episode:124 

Rewards Tr: 152.42, Rewards Eval: 135.31, Total Timesteps: 28587570 episode:125 

Rewards Tr: 157.14, Rewards Eval: 111.63, Total Timesteps: 28887570 episode:126 

Rewards Tr: 148.61, Rewards Eval: 104.64, Total Timesteps: 29187570 episode:127 

Rewards Tr: 154.07, Rewards Eval: 137.03, Total Timesteps: 29487570 episode:128 

Rewards Tr: 154.93, Rewards Eval: 137.37, Total Timesteps: 29787570 episode:129 

Rewards Tr: 155.00, Rewards Eval: 129.87, Total Timesteps: 30087570 episode:130 

Rewards Tr: 154.59, Rewards Eval: 143.99, Total Timesteps: 30387570 episode:131 

Rewards Tr: 152.63, Rewards Eval: 135.57, Total Timesteps: 30687570 episode:132 

Rewards Tr: 154.57, Rewards Eval: 122.24, Total Timesteps: 30987570 episode:133 

Rewards Tr: 158.70, Rewards Eval: 140.69, Total Timesteps: 31287570 episode:134 

Rewards Tr: 158.36, Rewards Eval: 117.87, Total Timesteps: 31587570 episode:135 

Rewards Tr: 156.73, Rewards Eval: 125.97, Total Timesteps: 31887570 episode:136 

Rewards Tr: 157.70, Rewards Eval: 134.12, Total Timesteps: 32187570 episode:137 

Rewards Tr: 157.28, Rewards Eval: 150.31, Total Timesteps: 32487570 episode:138 

Rewards Tr: 160.86, Rewards Eval: 139.13, Total Timesteps: 32787570 episode:139 

Rewards Tr: 158.26, Rewards Eval: 149.91, Total Timesteps: 33087570 episode:140 

Rewards Tr: 159.47, Rewards Eval: 131.61, Total Timesteps: 33387570 episode:141 

Rewards Tr: 162.27, Rewards Eval: 185.98, Total Timesteps: 33687570 episode:142 

Rewards Tr: 160.52, Rewards Eval: 151.83, Total Timesteps: 33987570 episode:143 

Rewards Tr: 159.38, Rewards Eval: 175.19, Total Timesteps: 34287570 episode:144 

Rewards Tr: 161.90, Rewards Eval: 130.81, Total Timesteps: 34587570 episode:145 

Rewards Tr: 154.90, Rewards Eval: 169.59, Total Timesteps: 34887570 episode:146 

Rewards Tr: 160.30, Rewards Eval: 138.80, Total Timesteps: 35187570 episode:147 

Rewards Tr: 162.95, Rewards Eval: 136.41, Total Timesteps: 35487570 episode:148 

Rewards Tr: 155.74, Rewards Eval: 118.81, Total Timesteps: 35787570 episode:149 

Rewards Tr: 158.51, Rewards Eval: 165.65, Total Timesteps: 36087570 episode:150 

Rewards Tr: 149.85, Rewards Eval: 150.83, Total Timesteps: 36387570 episode:151 

