For Seed: 101 

Rewards Tr: -642.32, Rewards Val: -618.26, Rewards Eval: -558.27, Total Timesteps: 70610 episode:0 

Rewards Tr: -488.84, Rewards Val: -510.01, Rewards Eval: -375.71, Total Timesteps: 145250 episode:1 

Rewards Tr: -408.67, Rewards Val: -410.22, Rewards Eval: -349.45, Total Timesteps: 223810 episode:2 

Rewards Tr: -365.88, Rewards Val: -369.57, Rewards Eval: -338.00, Total Timesteps: 304840 episode:3 

Rewards Tr: -334.61, Rewards Val: -313.64, Rewards Eval: -286.18, Total Timesteps: 394780 episode:4 

Rewards Tr: -277.75, Rewards Val: -292.02, Rewards Eval: -231.73, Total Timesteps: 485610 episode:5 

Rewards Tr: -256.19, Rewards Val: -251.39, Rewards Eval: -176.31, Total Timesteps: 581090 episode:6 

Rewards Tr: -228.62, Rewards Val: -221.31, Rewards Eval: -199.05, Total Timesteps: 694010 episode:7 

Rewards Tr: -204.55, Rewards Val: -197.95, Rewards Eval: -120.53, Total Timesteps: 806040 episode:8 

Rewards Tr: -181.99, Rewards Val: -178.67, Rewards Eval: -141.86, Total Timesteps: 918640 episode:9 

Rewards Tr: -157.71, Rewards Val: -166.12, Rewards Eval: -229.72, Total Timesteps: 1047170 episode:10 

Rewards Tr: -145.50, Rewards Val: -140.51, Rewards Eval: -222.81, Total Timesteps: 1164260 episode:11 

Rewards Tr: -130.85, Rewards Val: -121.05, Rewards Eval: -151.40, Total Timesteps: 1291840 episode:12 

Rewards Tr: -121.28, Rewards Val: -126.51, Rewards Eval: -49.01, Total Timesteps: 1433310 episode:13 

Rewards Tr: -118.58, Rewards Val: -111.62, Rewards Eval: -155.60, Total Timesteps: 1570600 episode:14 

Rewards Tr: -99.08, Rewards Val: -104.34, Rewards Eval: -84.30, Total Timesteps: 1716010 episode:15 

Rewards Tr: -96.65, Rewards Val: -97.89, Rewards Eval: -162.65, Total Timesteps: 1872230 episode:16 

Rewards Tr: -95.15, Rewards Val: -93.80, Rewards Eval: -141.77, Total Timesteps: 2000290 episode:17 

Rewards Tr: -77.83, Rewards Val: -82.71, Rewards Eval: -131.45, Total Timesteps: 2151580 episode:18 

