
The following have been reloaded with a version change:
  1) mpfr/3.1.6 => mpfr/4.0.1

For Seed: 103 

Rewards Tr: -826.16, Rewards Eval: -626.13, Total Timesteps: 42640 episode:0 

Rewards Tr: -572.30, Rewards Eval: -477.77, Total Timesteps: 84450 episode:1 

Rewards Tr: -466.94, Rewards Eval: -455.50, Total Timesteps: 130310 episode:2 

Rewards Tr: -412.20, Rewards Eval: -430.86, Total Timesteps: 180190 episode:3 

Rewards Tr: -368.34, Rewards Eval: -288.12, Total Timesteps: 231950 episode:4 

Rewards Tr: -309.85, Rewards Eval: -196.47, Total Timesteps: 287560 episode:5 

Rewards Tr: -257.27, Rewards Eval: -167.53, Total Timesteps: 346130 episode:6 

Rewards Tr: -227.98, Rewards Eval: -143.15, Total Timesteps: 405090 episode:7 

Rewards Tr: -210.49, Rewards Eval: -224.55, Total Timesteps: 470600 episode:8 

Rewards Tr: -185.45, Rewards Eval: -157.03, Total Timesteps: 544540 episode:9 

Rewards Tr: -165.82, Rewards Eval: -102.44, Total Timesteps: 615300 episode:10 

Rewards Tr: -154.01, Rewards Eval: -166.44, Total Timesteps: 690350 episode:11 

Rewards Tr: -141.90, Rewards Eval: -78.58, Total Timesteps: 777120 episode:12 

Rewards Tr: -128.80, Rewards Eval: -36.33, Total Timesteps: 861650 episode:13 

Rewards Tr: -113.53, Rewards Eval: -65.56, Total Timesteps: 933460 episode:14 

Rewards Tr: -110.45, Rewards Eval: -93.23, Total Timesteps: 1023970 episode:15 

Rewards Tr: -84.95, Rewards Eval: -65.24, Total Timesteps: 1114900 episode:16 

Rewards Tr: -87.43, Rewards Eval: -68.22, Total Timesteps: 1213570 episode:17 

Rewards Tr: -80.19, Rewards Eval: -48.65, Total Timesteps: 1302220 episode:18 

Rewards Tr: -81.15, Rewards Eval: -77.73, Total Timesteps: 1395100 episode:19 

Rewards Tr: -65.46, Rewards Eval: -68.70, Total Timesteps: 1503720 episode:20 

Rewards Tr: -69.13, Rewards Eval: -62.26, Total Timesteps: 1612500 episode:21 

Rewards Tr: -67.40, Rewards Eval: -74.19, Total Timesteps: 1696930 episode:22 

Rewards Tr: -63.92, Rewards Eval: -77.62, Total Timesteps: 1807410 episode:23 

Rewards Tr: -54.91, Rewards Eval: -43.35, Total Timesteps: 1936160 episode:24 

Rewards Tr: -47.30, Rewards Eval: -30.50, Total Timesteps: 2066280 episode:25 

Rewards Tr: -54.12, Rewards Eval: -95.42, Total Timesteps: 2171690 episode:26 

Rewards Tr: -47.51, Rewards Eval: -69.80, Total Timesteps: 2340410 episode:27 

Rewards Tr: -49.29, Rewards Eval: -55.86, Total Timesteps: 2488150 episode:28 

Rewards Tr: -49.72, Rewards Eval: -43.37, Total Timesteps: 2654160 episode:29 

Rewards Tr: -53.27, Rewards Eval: -80.15, Total Timesteps: 2821970 episode:30 

Rewards Tr: -50.98, Rewards Eval: 17.96, Total Timesteps: 3010960 episode:31 

Rewards Tr: -55.48, Rewards Eval: -82.21, Total Timesteps: 3175000 episode:32 

Rewards Tr: -60.04, Rewards Eval: -43.26, Total Timesteps: 3393800 episode:33 

Rewards Tr: -44.91, Rewards Eval: -93.28, Total Timesteps: 3575510 episode:34 

Rewards Tr: -48.33, Rewards Eval: -8.16, Total Timesteps: 3724870 episode:35 

Rewards Tr: -46.93, Rewards Eval: -43.53, Total Timesteps: 3892120 episode:36 

Rewards Tr: -64.19, Rewards Eval: -33.16, Total Timesteps: 4081990 episode:37 

Rewards Tr: -57.40, Rewards Eval: -17.19, Total Timesteps: 4292020 episode:38 

Rewards Tr: -47.49, Rewards Eval: -61.20, Total Timesteps: 4475440 episode:39 

Rewards Tr: -46.46, Rewards Eval: 15.03, Total Timesteps: 4666940 episode:40 

Rewards Tr: -36.60, Rewards Eval: -38.86, Total Timesteps: 4869720 episode:41 

Rewards Tr: -35.40, Rewards Eval: 1.50, Total Timesteps: 5074550 episode:42 

Rewards Tr: -28.46, Rewards Eval: -23.19, Total Timesteps: 5281710 episode:43 

Rewards Tr: -25.72, Rewards Eval: -17.45, Total Timesteps: 5492590 episode:44 

Rewards Tr: -17.75, Rewards Eval: -1.01, Total Timesteps: 5685520 episode:45 

Rewards Tr: -19.92, Rewards Eval: -42.38, Total Timesteps: 5878940 episode:46 

Rewards Tr: -30.21, Rewards Eval: -26.51, Total Timesteps: 6090220 episode:47 

Rewards Tr: -15.12, Rewards Eval: -15.92, Total Timesteps: 6335130 episode:48 

Rewards Tr: -4.85, Rewards Eval: -14.87, Total Timesteps: 6557950 episode:49 

Rewards Tr: -24.01, Rewards Eval: -13.11, Total Timesteps: 6756870 episode:50 

Rewards Tr: -2.52, Rewards Eval: -3.76, Total Timesteps: 6991990 episode:51 

Rewards Tr: -3.72, Rewards Eval: -3.42, Total Timesteps: 7216540 episode:52 

Rewards Tr: -9.94, Rewards Eval: 22.48, Total Timesteps: 7443180 episode:53 

Rewards Tr: -4.70, Rewards Eval: -29.56, Total Timesteps: 7663250 episode:54 

Rewards Tr: -7.54, Rewards Eval: 15.20, Total Timesteps: 7872750 episode:55 

Rewards Tr: -2.93, Rewards Eval: 28.39, Total Timesteps: 8098730 episode:56 

Rewards Tr: -9.72, Rewards Eval: 4.99, Total Timesteps: 8341160 episode:57 

Rewards Tr: 4.68, Rewards Eval: -30.74, Total Timesteps: 8575950 episode:58 

Rewards Tr: -4.61, Rewards Eval: 34.54, Total Timesteps: 8827410 episode:59 

Rewards Tr: -5.78, Rewards Eval: -36.62, Total Timesteps: 9039330 episode:60 

Rewards Tr: 0.94, Rewards Eval: 11.90, Total Timesteps: 9290020 episode:61 

Rewards Tr: 0.13, Rewards Eval: 27.26, Total Timesteps: 9531040 episode:62 

Rewards Tr: 1.39, Rewards Eval: -39.82, Total Timesteps: 9765410 episode:63 

Rewards Tr: 12.22, Rewards Eval: 27.18, Total Timesteps: 10049850 episode:64 

Rewards Tr: 8.09, Rewards Eval: -21.78, Total Timesteps: 10307930 episode:65 

Rewards Tr: 7.67, Rewards Eval: 27.30, Total Timesteps: 10574330 episode:66 

Rewards Tr: 14.38, Rewards Eval: 4.13, Total Timesteps: 10799690 episode:67 

Rewards Tr: 10.84, Rewards Eval: 27.65, Total Timesteps: 11058330 episode:68 

Rewards Tr: 13.89, Rewards Eval: -28.85, Total Timesteps: 11283910 episode:69 

Rewards Tr: 12.78, Rewards Eval: 10.32, Total Timesteps: 11550720 episode:70 

Rewards Tr: 15.54, Rewards Eval: -19.60, Total Timesteps: 11809100 episode:71 

Rewards Tr: 18.04, Rewards Eval: 25.89, Total Timesteps: 12051380 episode:72 

Rewards Tr: 18.50, Rewards Eval: 17.01, Total Timesteps: 12317870 episode:73 

Rewards Tr: 24.36, Rewards Eval: 47.26, Total Timesteps: 12600960 episode:74 

Rewards Tr: 24.85, Rewards Eval: 62.01, Total Timesteps: 12867860 episode:75 

Rewards Tr: 31.03, Rewards Eval: 10.53, Total Timesteps: 13134500 episode:76 

Rewards Tr: 28.51, Rewards Eval: 16.04, Total Timesteps: 13426240 episode:77 

Rewards Tr: 24.58, Rewards Eval: 31.26, Total Timesteps: 13684010 episode:78 

Rewards Tr: 30.96, Rewards Eval: 35.60, Total Timesteps: 13950250 episode:79 

Rewards Tr: 27.67, Rewards Eval: 21.00, Total Timesteps: 14207850 episode:80 

Rewards Tr: 32.13, Rewards Eval: 4.07, Total Timesteps: 14491260 episode:81 

Rewards Tr: 33.55, Rewards Eval: 42.27, Total Timesteps: 14749440 episode:82 

Rewards Tr: 39.37, Rewards Eval: 15.75, Total Timesteps: 15032790 episode:83 

Rewards Tr: 40.38, Rewards Eval: 42.60, Total Timesteps: 15307250 episode:84 

Rewards Tr: 43.37, Rewards Eval: 46.08, Total Timesteps: 15590220 episode:85 

Rewards Tr: 46.25, Rewards Eval: 28.00, Total Timesteps: 15873370 episode:86 

Rewards Tr: 42.50, Rewards Eval: 11.60, Total Timesteps: 16148620 episode:87 

Rewards Tr: 44.91, Rewards Eval: 51.15, Total Timesteps: 16415300 episode:88 

Rewards Tr: 48.42, Rewards Eval: 51.70, Total Timesteps: 16706980 episode:89 

Rewards Tr: 50.05, Rewards Eval: 27.57, Total Timesteps: 16981600 episode:90 

Rewards Tr: 48.55, Rewards Eval: 49.92, Total Timesteps: 17255900 episode:91 

Rewards Tr: 52.19, Rewards Eval: 40.41, Total Timesteps: 17530660 episode:92 

Rewards Tr: 49.58, Rewards Eval: 63.37, Total Timesteps: 17805270 episode:93 

Rewards Tr: 54.35, Rewards Eval: 55.03, Total Timesteps: 18065840 episode:94 

Rewards Tr: 57.35, Rewards Eval: 73.22, Total Timesteps: 18348950 episode:95 

Rewards Tr: 54.21, Rewards Eval: 60.42, Total Timesteps: 18607140 episode:96 

Rewards Tr: 64.10, Rewards Eval: 52.89, Total Timesteps: 18881890 episode:97 

Rewards Tr: 63.57, Rewards Eval: 58.55, Total Timesteps: 19156700 episode:98 

Rewards Tr: 61.44, Rewards Eval: 72.79, Total Timesteps: 19406370 episode:99 

Rewards Tr: 68.88, Rewards Eval: 66.73, Total Timesteps: 19672710 episode:100 

Rewards Tr: 64.16, Rewards Eval: 62.22, Total Timesteps: 19930250 episode:101 

Rewards Tr: 68.84, Rewards Eval: 57.41, Total Timesteps: 20196680 episode:102 

Rewards Tr: 75.37, Rewards Eval: 47.07, Total Timesteps: 20446630 episode:103 

Rewards Tr: 74.09, Rewards Eval: 82.12, Total Timesteps: 20697600 episode:104 

Rewards Tr: 77.44, Rewards Eval: 80.12, Total Timesteps: 20956040 episode:105 

Rewards Tr: 87.87, Rewards Eval: 69.39, Total Timesteps: 21230520 episode:106 

Rewards Tr: 86.34, Rewards Eval: 85.16, Total Timesteps: 21488780 episode:107 

Rewards Tr: 96.05, Rewards Eval: 98.19, Total Timesteps: 21772340 episode:108 

