For Seed: 101 

Rewards Tr: -782.98, Rewards Disc: 9.13, Rewards Eval: -874.68, Total Timesteps: 42760 episode:0 

Rewards Tr: -599.65, Rewards Disc: 7.30, Rewards Eval: -464.76, Total Timesteps: 87340 episode:1 

Rewards Tr: -509.76, Rewards Disc: 6.40, Rewards Eval: -335.37, Total Timesteps: 134570 episode:2 

Rewards Tr: -414.98, Rewards Disc: 5.45, Rewards Eval: -385.95, Total Timesteps: 190150 episode:3 

Rewards Tr: -340.99, Rewards Disc: 4.71, Rewards Eval: -303.84, Total Timesteps: 244150 episode:4 

Rewards Tr: -298.35, Rewards Disc: 4.28, Rewards Eval: -391.22, Total Timesteps: 309080 episode:5 

Rewards Tr: -255.82, Rewards Disc: 3.86, Rewards Eval: -925.27, Total Timesteps: 383490 episode:6 

Rewards Tr: -222.75, Rewards Disc: 3.53, Rewards Eval: -251.44, Total Timesteps: 451690 episode:7 

Rewards Tr: -198.87, Rewards Disc: 3.29, Rewards Eval: -256.25, Total Timesteps: 537770 episode:8 

Rewards Tr: -178.79, Rewards Disc: 3.09, Rewards Eval: -263.89, Total Timesteps: 624230 episode:9 

Rewards Tr: -142.25, Rewards Disc: 2.72, Rewards Eval: -230.92, Total Timesteps: 712470 episode:10 

Rewards Tr: -138.32, Rewards Disc: 2.68, Rewards Eval: -99.78, Total Timesteps: 793520 episode:11 

Rewards Tr: -118.64, Rewards Disc: 2.49, Rewards Eval: -164.80, Total Timesteps: 889760 episode:12 

Rewards Tr: -110.23, Rewards Disc: 2.40, Rewards Eval: -91.24, Total Timesteps: 970520 episode:13 

Rewards Tr: -92.90, Rewards Disc: 2.23, Rewards Eval: -109.38, Total Timesteps: 1057740 episode:14 

Rewards Tr: -80.67, Rewards Disc: 2.11, Rewards Eval: -136.03, Total Timesteps: 1136500 episode:15 

Rewards Tr: -83.15, Rewards Disc: 2.13, Rewards Eval: -99.63, Total Timesteps: 1222890 episode:16 

Rewards Tr: -76.13, Rewards Disc: 2.06, Rewards Eval: -132.57, Total Timesteps: 1321100 episode:17 

Rewards Tr: -63.09, Rewards Disc: 1.93, Rewards Eval: -108.71, Total Timesteps: 1433020 episode:18 

Rewards Tr: -64.55, Rewards Disc: 1.95, Rewards Eval: -46.47, Total Timesteps: 1531750 episode:19 

Rewards Tr: -45.83, Rewards Disc: 1.76, Rewards Eval: -219.58, Total Timesteps: 1618840 episode:20 

Rewards Tr: -44.57, Rewards Disc: 1.75, Rewards Eval: -49.53, Total Timesteps: 1737640 episode:21 

Rewards Tr: -42.47, Rewards Disc: 1.72, Rewards Eval: -199.62, Total Timesteps: 1853580 episode:22 

Rewards Tr: -32.66, Rewards Disc: 1.63, Rewards Eval: -244.94, Total Timesteps: 1974010 episode:23 

Rewards Tr: -35.80, Rewards Disc: 1.66, Rewards Eval: -182.98, Total Timesteps: 2089080 episode:24 

Rewards Tr: -31.48, Rewards Disc: 1.61, Rewards Eval: -460.77, Total Timesteps: 2202070 episode:25 

Rewards Tr: -33.20, Rewards Disc: 1.63, Rewards Eval: -743.17, Total Timesteps: 2353880 episode:26 

Rewards Tr: -24.65, Rewards Disc: 1.55, Rewards Eval: -30.91, Total Timesteps: 2493860 episode:27 

